id,person_id,active,first_name,last_name,phonetic_name,display_name,shoots,hometown,homeprov,homecntry,homeplace,birthtown,birthprov,birthcntry,birthplace,height,weight,height_hyphenated,hidden,current_team,player_id,status,birthdate,birthdate_year,rawbirthdate,latest_team_id,veteran_status,veteran_description,team_name,division,tp_jersey_number,rookie,position_id,position,nhlteam,playerId,isRookie,h,w,draft_status,draftinfo,name,player_image,catches,team_id,season_id
75,77,1,Sarah,Nurse,SAIR-uh NUHRS,,L,"Hamilton, ON",Ontario,,"Hamilton, Ontario",Hamilton,Ontario,Canada,"Hamilton, Ontario",5'7,0,5-7,0,,75,Signed,1995-01-04,'95,1995-01-04,6,2,,Toronto Sceptres,PWHL,20,0,8,F,,75,&nbsp;,5'7,0,,NA,Sarah Nurse,https://assets.leaguestat.com/pwhl/240x240/75.jpg,NA,6,4
66,68,1,Maggie,Connors,MA-gee KAW-nuhrs,,L,"St. John's, NL",Newfoundland,,"St John's, Newfoundland",St John's,Newfoundland,Canada,"St John's, Newfoundland","5'6""",0,"5-6""",0,,66,Signed,2000-10-22,'00,2000-10-22,6,2,,Toronto Sceptres,PWHL,22,0,8,F,,66,&nbsp;,"5'6""",0,,NA,Maggie Connors,https://assets.leaguestat.com/pwhl/240x240/66.jpg,NA,6,4
208,404,1,Megan,Carter,MEH-gan CART-uhr,,L,"Milton, ON",ON,,"Milton, Ontario",Milton,Ontario,Canada,"Milton, Ontario",5'8,0,5-8,0,,208,Signed,2001-05-23,'01,2001-05-23,6,2,,Toronto Sceptres,PWHL,23,1,1,D,,208,*,5'8,0,,NA,Megan Carter,https://assets.leaguestat.com/pwhl/240x240/208.jpg,NA,6,4
100,128,1,Natalie,Spooner,NAH-TAH-LEE SPOO-NER,,R,"Scarborough, ON",Ontario,,"Scarborough, Ontario",Scarborough,Ontario,Canada,"Scarborough, Ontario",5'10,0,5-10,0,,100,Signed,1990-10-17,'90,1990-10-17,6,2,,Toronto Sceptres,PWHL,24,0,8,F,,100,&nbsp;,5'10,0,,NA,Natalie Spooner,https://assets.leaguestat.com/pwhl/240x240/100.jpg,NA,6,4
212,408,1,Laura,Kluge,lohr-UH KLOO-geh,,L,"Berlin, GER",GER,,"Berlin, Germany",Berlin,,Germany,"Berlin, ",5'10,0,5-10,0,,212,Signed,1996-11-06,'96,1996-11-06,6,2,,Toronto Sceptres,PWHL,25,1,8,F,,212,*,5'10,0,,NA,Laura Kluge,https://assets.leaguestat.com/pwhl/240x240/212.jpg,NA,6,4
73,75,1,Emma,Maltais,EH-ma MAL-tay,,L,"Burlington, ON",Ontario,,"Burlington, Ontario",Burlington,Ontario,Canada,"Burlington, Ontario","5'3""",0,"5-3""",0,,73,Signed,1999-11-04,'99,1999-11-04,6,2,,Toronto Sceptres,PWHL,27,0,8,F,,73,&nbsp;,"5'3""",0,,NA,Emma Maltais,https://assets.leaguestat.com/pwhl/240x240/73.jpg,NA,6,4
128,161,1,Kaitlin,Willoughby,KAYT-LIHN WILL-oh-bee ,,R,"Prince Albert, SK",,,"Prince Albert, Saskatchewan",Prince Albert,Saskatchewan,Canada,"Prince Albert, Saskatchewan","5'6""",0,"5-6""",0,,128,Camp Invitee,1995-03-26,'95,1995-03-26,6,2,,Toronto Sceptres,PWHL,28,0,8,F,,128,&nbsp;,"5'6""",0,,NA,Kaitlin Willoughby,https://assets.leaguestat.com/pwhl/240x240/128.jpg,NA,6,4
89,108,1,Hannah,Miller,HAN-uh MIH-luhr,,L,"North Vancouver, BC ",British Columbia,,"North Vancouver, British Columbia",North Vancouver,British Columbia,Canada,"North Vancouver, British Columbia","5'9""",0,"5-9""",0,,89,Signed,1996-02-16,'96,1996-02-16,6,2,,Toronto Sceptres,PWHL,34,0,8,F,,89,&nbsp;,"5'9""",0,,NA,Hannah Miller,https://assets.leaguestat.com/pwhl/240x240/89.jpg,NA,6,4
76,78,1,Blayre,Turnbull,BLEHR TURN-bul,,R,"Stellarton, NS",Nova Scotia,,"Stellarton, Nova Scotia",Stellarton,Nova Scotia,Canada,"Stellarton, Nova Scotia","5'7""",0,"5-7""",0,,76,Signed,1993-07-15,'93,1993-07-15,6,2,,Toronto Sceptres,PWHL,40,0,8,F,,76,&nbsp;,"5'7""",0,,NA,Blayre Turnbull,https://assets.leaguestat.com/pwhl/240x240/76.jpg,NA,6,4
64,66,1,Kristen,Campbell,KRIHS-tehn CAM-behl,,L,"Brandon, MB",Manitoba,,"Brandon, Manitoba",Brandon,Manitoba,Canada,"Brandon, Manitoba","5'10""",0,"5-10""",0,,64,Signed,1997-11-30,'97,1997-11-30,6,2,,Toronto Sceptres,PWHL,50,0,7,G,,64,&nbsp;,"5'10""",0,,NA,Kristen Campbell,https://assets.leaguestat.com/pwhl/240x240/64.jpg,L,6,4
125,158,1,Victoria,Bach,VIHK-TAW-REE-UH BAWK  ,,L,"Milton, ON",,,"Milton, Ontario",Milton,Ontario,Canada,"Milton, Ontario",5'4,0,5-4,0,,125,Signed,1996-07-12,'96,1996-07-12,6,2,,Toronto Sceptres,PWHL,51,0,8,F,,125,&nbsp;,5'4,0,,NA,Victoria Bach,https://assets.leaguestat.com/pwhl/240x240/125.jpg,NA,6,4
232,428,1,Rylind,MacKinnon,RIGH-luhnd MUH-kih-nehn,,L,"Cranbrook, BC",,,"Cranbrook, British Columbia",Cranbrook,British Columbia,Canada,"Cranbrook, British Columbia",5'10,0,5-10,0,,232,Signed,2000-03-05,'00,2000-03-05,6,2,,Toronto Sceptres,PWHL,55,1,1,D,,232,*,5'10,0,,NA,Rylind MacKinnon,https://assets.leaguestat.com/pwhl/240x240/232.jpg,NA,6,4
214,410,1,Noemi,Neubauerová,NOH-weh-may NOY-bah-weh-roh-VUH,,R,"Prague, CZE",CZE,,"Prague, Czechia",Prague,,Czechia,"Prague, ","5'8""",0,"5-8""",0,,214,Draftee,1999-12-15,'99,1999-12-15,6,2,,Toronto Sceptres,PWHL,61,1,8,F,,214,*,"5'8""",0,,NA,Noemi Neubauerová,https://assets.leaguestat.com/pwhl/240x240/214.jpg,NA,6,4
86,105,1,Emma,Woods,EH-muh WUDZ,,R,"Burford, ON",Ontario,,"Burford, Ontario",Burford,Ontario,Canada,"Burford, Ontario","5'7""",0,"5-7""",0,,86,Signed,1995-12-18,'95,1995-12-18,6,2,,Toronto Sceptres,PWHL,67,0,8,F,,86,&nbsp;,"5'7""",0,,NA,Emma Woods,https://assets.leaguestat.com/pwhl/240x240/86.jpg,NA,6,4
134,167,1,Carly,Jackson,CAR-lee JAK-sun,,R,"Amherst, NS",,,"Amherst, Nova Scotia",Amherst,Nova Scotia,Canada,"Amherst, Nova Scotia","5'5""",0,"5-5""",0,,134,Signed,1997-06-23,'97,1997-06-23,6,2,,Toronto Sceptres,PWHL,70,0,7,G,,134,&nbsp;,"5'5""",0,,NA,Carly Jackson,https://assets.leaguestat.com/pwhl/240x240/134.jpg,L,6,4
210,406,1,Julia,Gosling,JOO-lee-uh GAWZ-lihng,,L,"London, ON",ON,,"London, Ontario",London,Ontario,Canada,"London, Ontario","5'10""",0,"5-10""",0,,210,Signed,2001-02-21,'01,2001-02-21,6,2,,Toronto Sceptres,PWHL,88,1,8,F,,210,*,"5'10""",0,,NA,Julia Gosling,https://assets.leaguestat.com/pwhl/240x240/210.jpg,NA,6,4
2,4,1,Emily,Brown,EHM-IHL-EE BROWN,,L,"Blaine, MN",Minnesota,,"Blaine, Minnesota",Blaine,Minnesota,United States,"Blaine, Minnesota",5'7,0,5-7,0,,2,Signed,1998-12-30,'98,1998-12-30,1,2,,Boston Fleet,PWHL,2,0,5,LD,,2,&nbsp;,5'7,0,,NA,Emily Brown,https://assets.leaguestat.com/pwhl/240x240/2.jpg,NA,1,5
46,48,1,Olivia,Zafuto,UH-lihv-ee-uh ZUH-foo-tow ,,L,"Niagara Falls, NY",New York,,"Niagara Falls, New York",Niagara Falls,New York,United States,"Niagara Falls, New York",5'6,0,5-6,0,,46,Camp Invitee,1997-01-25,'97,1997-01-25,1,1,*,Boston Fleet,PWHL,3,0,5,LD,,46,&nbsp;,5'6,0,,NA,Olivia Zafuto,https://assets.leaguestat.com/pwhl/240x240/46.jpg,NA,1,5
12,14,1,Megan,Keller,MEH-GIHN KEH-LER,,L,"Farmington, MI",Michigan,,"Farmington, Michigan",Farmington,Michigan,United States,"Farmington, Michigan",5'11,0,5-11,0,,12,Signed,1996-05-01,'96,1996-05-01,1,2,,Boston Fleet,PWHL,5,0,5,LD,,12,&nbsp;,5'11,0,,NA,Megan Keller,https://assets.leaguestat.com/pwhl/240x240/12.jpg,NA,1,5
182,378,1,Hadley,Hartmetz,HAHD-lee HAHRT-mahtz,,R,"Phoenixville, PA",PA,,"Phoenixville, Pennsylvania",Phoenixville,Pennsylvania,United States,"Phoenixville, Pennsylvania",5'5,0,5-5,0,,182,Signed,2001-03-25,'01,2001-03-25,1,2,,Boston Fleet,PWHL,6,1,6,RD,,182,*,5'5,0,,NA,Hadley Hartmetz,https://assets.leaguestat.com/pwhl/240x240/182.jpg,NA,1,5
167,202,1,Sidney,Morin,SIHD-nee MOHR-ihn,,R,"Minnetonka, MN",,,"Minnetonka, Minnesota",Minnetonka,Minnesota,United States,"Minnetonka, Minnesota",5'5,0,5-5,0,,167,Signed,1995-06-06,'95,1995-06-06,1,2,,Boston Fleet,PWHL,7,0,6,RD,,167,&nbsp;,5'5,0,,NA,Sidney Morin,https://assets.leaguestat.com/pwhl/240x240/167.jpg,NA,1,5
18,20,1,Sophie,Shirley,SO-FEE SHUHR-lee,,R,"Saskatoon, SK",Saskatchewan,,"Saskatoon, Saskatchewan",Saskatoon,Saskatchewan,Canada,"Saskatoon, Saskatchewan",5'9,0,5-9,0,,18,Signed,1999-06-30,'99,1999-06-30,1,2,,Boston Fleet,PWHL,9,0,2,RW,,18,&nbsp;,5'9,0,,NA,Sophie Shirley,https://assets.leaguestat.com/pwhl/240x240/18.jpg,NA,1,5
15,17,1,Alina,Müller,AH-lee-na MEW-LER,,L,"Winterthur, SWI",SWI,Switzerland,"Winterthur, Switzerland",Winterthur,,Switzerland,"Winterthur, ",5'5,0,5-5,0,,15,Signed,1998-03-12,'98,1998-03-12,1,1,*,Boston Fleet,PWHL,11,0,3,LW,,15,&nbsp;,5'5,0,,NA,Alina Müller,https://assets.leaguestat.com/pwhl/240x240/15.jpg,NA,1,5
27,29,1,Jillian,Dempsey,JIH-lee-in DEHMP-see,,L,"Winthrop, MA",Massachusetts,,"Winthrop, Massachussetts",Winthrop,Massachussetts,United States,"Winthrop, Massachussetts",5'5,0,5-5,0,,27,Camp Invitee,1991-01-19,'91,1991-01-19,1,2,,Boston Fleet,PWHL,14,0,3,LW,,27,&nbsp;,5'5,0,,NA,Jillian Dempsey,https://assets.leaguestat.com/pwhl/240x240/27.jpg,NA,1,5
180,376,1,Sydney,Bard,SIHD-nee bahrd,,R,"New Hartford, NY",NY,,"New Hartford, New York",New Hartford,New York,United States,"New Hartford, New York",5'3,0,5-3,0,,180,Signed,2001-01-15,'01,2001-01-15,1,2,,Boston Fleet,PWHL,15,1,6,RD,,180,*,5'3,0,,NA,Sydney Bard,https://assets.leaguestat.com/pwhl/240x240/180.jpg,NA,1,5
110,140,1,Amanda,Pelkey,AH-man-da PEHL-kee,,R,"Montpelier, VT",,,"Montpelier, Vermont",Montpelier,Vermont,United States,"Montpelier, Vermont",5'3,0,5-3,0,,110,Camp Invitee,1993-05-29,'93,1993-05-29,1,2,,Boston Fleet,PWHL,16,0,3,LW,,110,&nbsp;,5'3,0,,NA,Amanda Pelkey,https://assets.leaguestat.com/pwhl/240x240/110.jpg,NA,1,5
9,11,1,Taylor,Girard,TAY-luhr JAH-rahrd,,L,"Macomb, MI",Michigan,,"Macomb, Michigan",Macomb,Michigan,United States,"Macomb, Michigan",5'10,0,5-10,0,,9,Signed,1998-07-17,'98,1998-07-17,1,2,,Boston Fleet,PWHL,17,0,3,LW,,9,&nbsp;,5'10,0,,NA,Taylor Girard,https://assets.leaguestat.com/pwhl/240x240/9.jpg,NA,1,5
181,377,1,Hannah,Bilka,HAN-uh BIHL-KUH,,L,"Coppell, TX",TX,,"Coppell, Texas",Coppell,Texas,United States,"Coppell, Texas",5'5,0,5-5,0,,181,Signed,2001-03-24,'01,2001-03-24,1,2,,Boston Fleet,PWHL,19,1,3,LW,,181,*,5'5,0,,NA,Hannah Bilka,https://assets.leaguestat.com/pwhl/240x240/181.jpg,NA,1,5
1,3,1,Hannah,Brandt,HA-nuh BRAN-T,,R,"Vadnais Heights, MN",Minnesota,,"Vadnais Heights, Minnesota",Vadnais Heights,Minnesota,United States,"Vadnais Heights, Minnesota",5'6,0,5-6,0,,1,Signed,1993-11-27,'93,1993-11-27,1,2,,Boston Fleet,PWHL,20,0,4,C,,1,&nbsp;,5'6,0,,NA,Hannah Brandt,https://assets.leaguestat.com/pwhl/240x240/1.jpg,NA,1,5
13,15,1,Hilary,Knight,HILL-AH-REE NIGHT,,R,"Sun Valley, ID",Idaho,,"Sun Valley, Idaho",Sun Valley,Idaho,United States,"Sun Valley, Idaho",5'11,0,5-11,0,,13,Signed,1989-07-12,'89,1989-07-12,1,2,,Boston Fleet,PWHL,21,0,2,RW,,13,&nbsp;,5'11,0,,NA,Hilary Knight,https://assets.leaguestat.com/pwhl/240x240/13.jpg,NA,1,5
5,7,1,Jessica,DiGirolamo,JESS-IH-KAH DEE-JER-RAWL-AH-MOH,,L,"Mississauga, ON",Ontario,,"Mississauga, Ontario",Mississauga,Ontario,Canada,"Mississauga, Ontario",5'9'',0,5-,0,,5,Signed,1999-02-13,'99,1999-02-13,1,2,,Boston Fleet,PWHL,22,0,6,RD,,5,&nbsp;,5'9'',0,,NA,Jessica DiGirolamo,https://assets.leaguestat.com/pwhl/240x240/5.jpg,NA,1,5
118,148,1,Emma,Greco,EH-muh GREH-koh,,L,"Burlington, ON",,,"Burlington, Ontario",Burlington,Ontario,Canada,"Burlington, Ontario",5'9,0,5-9,0,,118,Signed,1995-03-06,'95,1995-03-06,1,2,,Boston Fleet,PWHL,25,0,5,LD,,118,&nbsp;,5'9,0,,NA,Emma Greco,https://assets.leaguestat.com/pwhl/240x240/118.jpg,NA,1,5
183,379,1,Shay,Maloney,SHAY muh-LOW-nee,,R,"McHenry, IL",IL,,"McHenry, Illinois",McHenry,Illinois,United States,"McHenry, Illinois",5'9,0,5-9,0,,183,Signed,2000-01-13,'00,2000-01-13,1,2,,Boston Fleet,PWHL,27,1,4,C,,183,*,5'9,0,,NA,Shay Maloney,https://assets.leaguestat.com/pwhl/240x240/183.jpg,NA,1,5
186,382,1,Klára,Peslarová,KLAH-ruh PEHS-luh-roh-VUH,,,"Ostrava, CZE",CZE,,"Ostrava, Czechia",Ostrava,,Czechia,"Ostrava, ",5'5,0,5-5,0,,186,Camp Invitee,1996-11-23,'96,1996-11-23,1,2,,Boston Fleet,PWHL,29,0,7,G,,186,&nbsp;,5'5,0,,NA,Klára Peslarová,https://assets.leaguestat.com/pwhl/240x240/186.jpg,L,1,5
19,21,1,Emma,Söderberg,EH-mah SOH-duhr-burgh,,L,"Örksköldsvik, SWE",SWE,,"Örksköldsvik, Sweden",Örksköldsvik,,Sweden,"Örksköldsvik, ",5'7,0,5-7,0,,19,Signed,1998-02-18,'98,1998-02-18,1,2,,Boston Fleet,PWHL,30,0,7,G,,19,&nbsp;,5'7,0,,NA,Emma Söderberg,https://assets.leaguestat.com/pwhl/240x240/19.jpg,L,1,5
6,8,1,Aerin,Frankel,AIR-IN FRANK-uhl,,L,"Chappaqua, NY",New York,,"Chappaqua, New York",Chappaqua,New York,United States,"Chappaqua, New York",5'5,0,5-5,0,,6,Signed,1999-05-24,'99,1999-05-24,1,2,,Boston Fleet,PWHL,31,0,7,G,,6,&nbsp;,5'5,0,,NA,Aerin Frankel,https://assets.leaguestat.com/pwhl/240x240/6.jpg,L,1,5
8,10,1,Loren,Gabel,LOR-en GAY-buhl,,L,"Kitchener, ON",Ontario,,"Kitchener, Ontario",Kitchener,Ontario,Canada,"Kitchener, Ontario",5'4,0,5-4,0,,8,Signed,1997-07-24,'97,1997-07-24,1,2,,Boston Fleet,PWHL,36,0,2,RW,,8,&nbsp;,5'4,0,,NA,Loren Gabel,https://assets.leaguestat.com/pwhl/240x240/8.jpg,NA,1,5
17,19,1,Theresa,Schafzahl,TUH-reh-zuh SHAWF-zahl,,L,"Weiz, AUT",AUT,,"Weiz, Austria",Weiz,,Austria,"Weiz, ",5'8,0,5-8,0,,17,Signed,2000-04-12,'00,2000-04-12,1,1,*,Boston Fleet,PWHL,37,0,2,RW,,17,&nbsp;,5'8,0,,NA,Theresa Schafzahl,https://assets.leaguestat.com/pwhl/240x240/17.jpg,NA,1,5
149,182,1,Jill,Saulnier,JIHL SAWN-yeigh ,,L,"Halifax, NS",,,"Halifax, Nova Scotia",Halifax,Nova Scotia,Canada,"Halifax, Nova Scotia",5'5,0,5-5,0,,149,Signed,1992-03-07,'92,1992-03-07,1,2,,Boston Fleet,PWHL,44,0,8,F,,149,&nbsp;,5'5,0,,NA,Jill Saulnier,https://assets.leaguestat.com/pwhl/240x240/149.jpg,NA,1,5
16,18,1,Jamie Lee,Rattray,JAY-mee LEE RAH-tray,,L,"Kanata, ON",Ontario,,"Kanata, Ontario",Kanata,Ontario,Canada,"Kanata, Ontario",5'6,0,5-6,0,,16,Signed,1992-09-30,'92,1992-09-30,1,2,,Boston Fleet,PWHL,47,0,3,LW,,16,&nbsp;,5'6,0,,NA,Jamie Lee Rattray,https://assets.leaguestat.com/pwhl/240x240/16.jpg,NA,1,5
185,381,1,Daniela,Pejšová,DAN-yehl-UH  pay-SHOH-vuh,,L,"Teplice, CZE",CZE,,"Teplice, Czechia",Teplice,,Czechia,"Teplice, ",5'8,0,5-8,0,,185,Signed,2002-08-14,'02,2002-08-14,1,2,,Boston Fleet,PWHL,55,1,5,LD,,185,*,5'8,0,,NA,Daniela Pejšová,https://assets.leaguestat.com/pwhl/240x240/185.jpg,NA,1,5
78,95,1,Susanna,Tapani,SOO-zan-uh TAH-pah-nee,,L,"Turku, FIN",Finland,,"Turku, Finland",Turku,,Finland,"Turku, ",5'10,0,5-10,0,,78,Signed,1993-03-02,'93,1993-03-02,1,1,*,Boston Fleet,PWHL,77,0,4,C,,78,&nbsp;,5'10,0,,NA,Susanna Tapani,https://assets.leaguestat.com/pwhl/240x240/78.jpg,NA,1,5
49,51,1,Lexie,Adzija,LEHKS-ee ah-JEE-uh,,L,"St. Thomas, ON",Ontario,Canada,"St. Thomas, Ontario",St. Thomas,Ontario,Canada,"St. Thomas, Ontario",5'10,0,5-10,0,,49,Signed,2000-06-30,'00,2000-06-30,1,1,*,Boston Fleet,PWHL,88,0,4,C,,49,&nbsp;,5'10,0,"Ottawa (PWHL) 2023 Round: 11 (#65), Ottawa (PWHL) 2023 Round: 11 (#65)","list(id = ""295"", person_id = ""51"", draft_round = ""11"", draft_date = """", draft_year = ""2023"", draft_rank = ""65"", draft_team = ""Ottawa"", draft_team_id = ""0"", draft_league = """", junior_team = """", show_on_roster = ""1"", draft_mode = ""4"", lang_id = ""1"", draft_type_id = ""1"", draft_type = ""PWHL"", draft_status = """")",Lexie Adzija,https://assets.leaguestat.com/pwhl/240x240/49.jpg,NA,1,5
175,369,0,Kelly,Babstock,KEH-lee BAHB-stawk,,R,"Mississauga, ON",ON,,"Mississauga, Ontario",Mississauga,Ontario,Canada,"Mississauga, Ontario",5'5,0,5-5,0,,175,Camp Invitee,1992-08-04,'92,1992-08-04,1,1,*,Boston Fleet,PWHL,8,0,2,RW,,175,&nbsp;,5'5,0,,NA,Kelly Babstock,https://assets.leaguestat.com/pwhl/240x240/175.jpg,NA,1,5
24,26,1,Lee,Stecklein,LEE STEHK-lighn,,L,"Roseville, MN",Minnesota,,"Roseville , Minnesota",Roseville ,Minnesota,United States,"Roseville , Minnesota","6'0""",0,"6-0""",0,,24,None,1994-04-23,'94,1994-04-23,2,2,,Minnesota Frost,PWHL,2,0,1,D,,24,&nbsp;,"6'0""",0,,NA,Lee Stecklein,https://assets.leaguestat.com/pwhl/240x240/24.jpg,NA,2,5
192,388,1,Brooke,McQuigge,,,L,"Bowmanville, ON",ON,,"Bowmanville, Ontario",Bowmanville,Ontario,Canada,"Bowmanville, Ontario","5'8""",0,"5-8""",0,,192,Signed,2000-06-09,'00,2000-06-09,2,2,,Minnesota Frost,PWHL,3,1,8,F,,192,*,"5'8""",0,,NA,Brooke McQuigge,https://assets.leaguestat.com/pwhl/240x240/192.jpg,NA,2,5
191,387,1,Katy,Knoll,,,R,"Amherst, NY",NY,,"Amherst, New York",Amherst,New York,United States,"Amherst, New York","5'7""",0,"5-7""",0,,191,Signed,2001-01-16,'01,2001-01-16,2,2,,Minnesota Frost,PWHL,6,1,8,F,,191,*,"5'7""",0,,NA,Katy Knoll,https://assets.leaguestat.com/pwhl/240x240/191.jpg,NA,2,5
102,132,1,Claire,Butorac, KLEHR BOO-TOH-rack,,R,"Andover, MN",MN,,"Andover, Minnesota",Andover,Minnesota,United States,"Andover, Minnesota",5'6,0,5-6,0,,102,Signed,1999-09-24,'99,1999-09-24,2,2,,Minnesota Frost,PWHL,7,0,8,F,,102,&nbsp;,5'6,0,,NA,Claire Butorac,https://assets.leaguestat.com/pwhl/240x240/102.jpg,NA,2,5
187,383,1,Charlotte,Akervik,,,R,"Eau Claire, WI",WI,,"Eau Claire, Wisconsin",Eau Claire,Wisconsin,United States,"Eau Claire, Wisconsin",5'10,0,5-10,0,,187,Signed,2001-02-17,'01,2001-02-17,2,2,,Minnesota Frost,PWHL,8,1,1,D,,187,*,5'10,0,,NA,Charlotte Akervik,https://assets.leaguestat.com/pwhl/240x240/187.jpg,NA,2,5
188,384,1,Mae,Batherson,May BATH-ur-son,,L,"New Minas, NS",NS,,"New Minas , Nova Scotia",New Minas ,Nova Scotia,Canada,"New Minas , Nova Scotia",5'8,0,5-8,0,,188,Signed,2000-12-05,'00,2000-12-05,2,2,,Minnesota Frost,PWHL,9,1,1,D,,188,*,5'8,0,,NA,Mae Batherson,https://assets.leaguestat.com/pwhl/240x240/188.jpg,NA,2,5
194,390,1,Kaitlyn,O'Donohoe,,,R,"Atlanta, GA",USA,,"Atlanta, Georgia",Atlanta,Georgia,United States,"Atlanta, Georgia",5'7,0,5-7,0,,194,None,2001-09-20,'01,2001-09-20,2,2,,Minnesota Frost,PWHL,11,1,8,F,,194,*,5'7,0,,NA,Kaitlyn O'Donohoe,https://assets.leaguestat.com/pwhl/240x240/194.jpg,NA,2,5
23,25,1,Kelly,Pannek,KEH-LEE PAH-nehk,,R,"Plymouth, MN",Minnesota,,"Plymouth, Minnesota",Plymouth,Minnesota,United States,"Plymouth, Minnesota","5'7""",0,"5-7""",0,,23,None,1995-12-29,'95,1995-12-29,2,2,,Minnesota Frost,PWHL,12,0,8,F,,23,&nbsp;,"5'7""",0,,NA,Kelly Pannek,https://assets.leaguestat.com/pwhl/240x240/23.jpg,NA,2,5
25,27,1,Grace,Zumwinkle,GRAYS ZUHM-wihnk-uhl,,R,"Excelsior, MN",Minnesota,,"Excelsior, Minnesota",Excelsior,Minnesota,United States,"Excelsior, Minnesota","5'9""",0,"5-9""",0,,25,None,1999-04-23,'99,1999-04-23,2,1,*,Minnesota Frost,PWHL,13,0,8,F,,25,&nbsp;,"5'9""",0,,NA,Grace Zumwinkle,https://assets.leaguestat.com/pwhl/240x240/25.jpg,NA,2,5
195,391,1,Dominique,Petrie,,,R,"Hermosa Beach, CA",CA,,"Hermosa Beach, California",Hermosa Beach,California,United States,"Hermosa Beach, California",5'7,0,5-7,0,,195,Signed,2001-01-21,'01,2001-01-21,2,2,,Minnesota Frost,PWHL,14,1,8,F,,195,*,5'7,0,,NA,Dominique Petrie,https://assets.leaguestat.com/pwhl/240x240/195.jpg,NA,2,5
11,13,1,Sophie,Jaques,SOH-fee JAYKS,,R,"Toronto, ON",Ontario,,"Toronto, Ontario",Toronto,Ontario,Canada,"Toronto, Ontario",5'8,0,5-8,0,,11,Camp Invitee,2000-10-16,'00,2000-10-16,2,1,*,Minnesota Frost,PWHL,16,0,1,D,,11,&nbsp;,5'8,0,,NA,Sophie Jaques,https://assets.leaguestat.com/pwhl/240x240/11.jpg,NA,2,5
91,119,1,Brooke,Bryant,BRUHK BRIGH-uhnt,,R,"Linden, CA",California,United States,"Linden, California",Linden,California,United States,"Linden, California",5'6,0,5-6,0,,91,Signed,2000-08-22,'00,2000-08-22,2,2,,Minnesota Frost,PWHL,17,0,8,F,,91,&nbsp;,5'6,0,,NA,Brooke Bryant,https://assets.leaguestat.com/pwhl/240x240/91.jpg,NA,2,5
79,96,1,Maggie,Flaherty,MAIG-ee FLAIR-tee,,L,"Lakeville, MN",Minnesota,,"Lakeville, Minnesota",Lakeville,Minnesota,United States,"Lakeville, Minnesota",5'8,0,5-8,0,,79,None,2000-06-02,'00,2000-06-02,2,2,,Minnesota Frost,PWHL,19,0,1,D,,79,&nbsp;,5'8,0,,NA,Maggie Flaherty,https://assets.leaguestat.com/pwhl/240x240/79.jpg,NA,2,5
97,125,1,Liz,Schepers,LIHZ SHEH-puhrs,,L,"Mound, MN",Minnesota,,"Mound , Minnesota",Mound ,Minnesota,United States,"Mound , Minnesota",5'7,0,5-7,0,,97,Signed,1999-02-13,'99,1999-02-13,2,2,,Minnesota Frost,PWHL,21,0,8,F,,97,&nbsp;,5'7,0,,NA,Liz Schepers,https://assets.leaguestat.com/pwhl/240x240/97.jpg,NA,2,5
90,118,1,Natalie,Buchbinder,NAH-tuh-lee book-BIGHN-der,,R,"Fairport, NY",New York,,"Fairport, New York",Fairport,New York,United States,"Fairport, New York","5'8""",0,"5-8""",0,,90,None,1999-01-22,'99,1999-01-22,2,2,,Minnesota Frost,PWHL,22,0,1,D,,90,&nbsp;,"5'8""",0,,NA,Natalie Buchbinder,https://assets.leaguestat.com/pwhl/240x240/90.jpg,NA,2,5
129,162,1,Mellissa,Channell-Watkins,Muh-LISS-uh CHAN-uhl WHAT-kins,,L,"Plymouth, MI",,,"Plymouth, Michigan",Plymouth,Michigan,United States,"Plymouth, Michigan",5'4,0,5-4,0,,129,Signed,1994-12-16,'94,1994-12-16,2,2,,Minnesota Frost,PWHL,23,0,1,D,,129,&nbsp;,5'4,0,,NA,Mellissa Channell-Watkins,https://assets.leaguestat.com/pwhl/240x240/129.jpg,NA,2,5
20,22,1,Kendall,Coyne Schofield,KEHN-duhl KOIN SKOH-feeld,,L,"Palos Heights, IL",Illinois,,"Palos Heights, Illinois",Palos Heights,Illinois,United States,"Palos Heights, Illinois",5'2,0,5-2,0,,20,None,1992-05-25,'92,1992-05-25,2,2,,Minnesota Frost,PWHL,26,0,8,F,,20,&nbsp;,5'2,0,,NA,Kendall Coyne Schofield,https://assets.leaguestat.com/pwhl/240x240/20.jpg,NA,2,5
21,23,1,Taylor,Heise,TAY-luhr HIGH-zee,,R,"Lake City, MN",Minnesota,,"Lake City, Minnesota",Lake City,Minnesota,United States,"Lake City, Minnesota",5'10,0,5-10,0,,21,None,2000-03-17,'00,2000-03-17,2,1,*,Minnesota Frost,PWHL,27,0,8,F,,21,&nbsp;,5'10,0,,NA,Taylor Heise,https://assets.leaguestat.com/pwhl/240x240/21.jpg,NA,2,5
22,24,1,Nicole,Hensley,NIHK-ohl HEHNZ-lee,,L,"Lakewood, CO",Colorado,,"Lakewood, Colorado",Lakewood,Colorado,United States,"Lakewood, Colorado",5'7,0,5-7,0,,22,None,1994-06-23,'94,1994-06-23,2,2,,Minnesota Frost,PWHL,29,0,7,G,,22,&nbsp;,5'7,0,,NA,Nicole Hensley,https://assets.leaguestat.com/pwhl/240x240/22.jpg,L,2,5
